Problem,Package,File,Priority,Line,Description,Rule set,Rule
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AdaptScreenUtils.java,3,101,Access to field `xdpi` on foreign value `resources.getDisplayMetrics()` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AdaptScreenUtils.java,3,102,Access to field `xdpi` on foreign value `Utils.getApp().getResources().getDisplayMetrics()` (degree 1),Design,LawOfDemeter
8,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AdaptScreenUtils.java,3,131,Access to field `xdpi` on foreign value `tmpDm` (degree 1),Design,LawOfDemeter
9,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AdaptScreenUtils.java,3,151,Access to field `xdpi` on foreign value `dm` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,32,"Possible God Class (WMC=152, ATFD=106, TCC=0.000%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,32,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,128,Access to field `result` on foreign value `result` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,151,Access to field `flags` on foreign value `ai` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,178,Access to field `flags` on foreign value `ai` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,220,Access to field `baseActivity` on foreign value `aInfo` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,229,Access to field `service` on foreign value `aInfo` (degree 1),Design,LawOfDemeter
8,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,354,Access to field `applicationInfo` on foreign value `pi` (degree 1),Design,LawOfDemeter
9,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,381,Access to field `applicationInfo` on foreign value `pi` (degree 1),Design,LawOfDemeter
10,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,452,Access to field `applicationInfo` on foreign value `pi` (degree 1),Design,LawOfDemeter
11,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,481,Access to field `applicationInfo` on foreign value `pi` (degree 1),Design,LawOfDemeter
12,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,561,Access to field `SDK_INT` on foreign value `android.os.Build.VERSION` (degree 1),Design,LawOfDemeter
13,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,561,Access to field `N` on foreign value `android.os.Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
14,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,566,Access to field `applicationInfo` on foreign value `pi` (degree 1),Design,LawOfDemeter
15,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,595,Access to field `applicationInfo` on foreign value `pi` (degree 1),Design,LawOfDemeter
16,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,624,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
17,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,624,Access to field `P` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
18,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,628,Access to field `signingInfo` on foreign value `pi` (degree 1),Design,LawOfDemeter
19,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,656,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
20,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,656,Access to field `P` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
21,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,660,Access to field `signingInfo` on foreign value `pi` (degree 1),Design,LawOfDemeter
22,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,866,Access to field `applicationInfo` on foreign value `pi` (degree 1),Design,LawOfDemeter
23,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,881,Access to field `firstInstallTime` on foreign value `pi` (degree 1),Design,LawOfDemeter
24,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,881,Access to field `lastUpdateTime` on foreign value `pi` (degree 1),Design,LawOfDemeter
25,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,893,Access to field `applicationInfo` on foreign value `pi` (degree 1),Design,LawOfDemeter
26,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,901,Access to field `SDK_INT` on foreign value `android.os.Build.VERSION` (degree 1),Design,LawOfDemeter
27,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,901,Access to field `N` on foreign value `android.os.Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
28,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\AppUtils.java,3,912,"The class 'AppInfo' is suspected to be a Data Class (WOC=15.789%, NOPA=0, NOAM=16, WMC=20)",Design,DataClass
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ArrayUtils.java,3,22,"Possible God Class (WMC=530, ATFD=162, TCC=3.761%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ArrayUtils.java,3,22,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,40,"Possible God Class (WMC=115, ATFD=100, TCC=0.887%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,103,Access to field `FLAG_FULLSCREEN` on foreign value `WindowManager.LayoutParams` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,125,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,125,Access to field `M` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,154,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,154,Access to field `M` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,168,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
8,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,168,Access to field `KITKAT` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
9,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,174,Access to field `topMargin` on foreign value `layoutParams` (degree 1),Design,LawOfDemeter
10,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,186,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
11,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,186,Access to field `KITKAT` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
12,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,191,Access to field `topMargin` on foreign value `layoutParams` (degree 1),Design,LawOfDemeter
13,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,198,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
14,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,198,Access to field `KITKAT` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
15,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,205,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
16,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,205,Access to field `KITKAT` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
17,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,233,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
18,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,233,Access to field `KITKAT` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
19,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,261,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
20,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,261,Access to field `KITKAT` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
21,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,274,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
22,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,274,Access to field `KITKAT` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
23,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,280,Access to field `width` on foreign value `layoutParams` (degree 1),Design,LawOfDemeter
24,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,281,Access to field `height` on foreign value `layoutParams` (degree 1),Design,LawOfDemeter
25,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,291,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
26,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,291,Access to field `KITKAT` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
27,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,304,Access to field `width` on foreign value `layoutParams` (degree 1),Design,LawOfDemeter
28,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,305,Access to field `height` on foreign value `layoutParams` (degree 1),Design,LawOfDemeter
29,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,336,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
30,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,336,Access to field `KITKAT` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
31,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,410,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
32,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,410,Access to field `KITKAT` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
33,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,411,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
34,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,411,Access to field `LOLLIPOP` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
35,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,456,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
36,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,458,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
37,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,502,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
38,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,502,Access to field `KITKAT` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
39,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,514,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
40,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,514,Access to field `KITKAT` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
41,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,574,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
42,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,574,Access to field `JELLY_BEAN_MR1` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
43,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\BarUtils.java,3,575,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
